STATUT	Order ID	Product	Quantity Ordered	Price	Order	Purchase Address
Sales_December_2019.csv	304869	Bose SoundSport Headphones	1	100	43802	Seattle
Sales_December_2019.csv	304870	Wired Headphones	1	12	43814	Los Angeles
Sales_December_2019.csv	304871	Macbook Pro Laptop	1	1700	43802	Los Angeles
Sales_December_2019.csv	304872	USB-C Charging Cable	2	12	43825	San Francisco
Sales_December_2019.csv	304873	AA Batteries (4-pack)	2	4	43812	Austin
Sales_December_2019.csv	304874	AAA Batteries (4-pack)	1	3	43813	Boston
Sales_December_2019.csv	304875	34in Ultrawide Monitor	1	380	43811	San Francisco
Sales_December_2019.csv	304876	Apple Airpods Headphones	1	150	43825	Los Angeles
Sales_December_2019.csv	304877	Bose SoundSport Headphones	1	100	43815	Los Angeles
Sales_December_2019.csv	304878	AAA Batteries (4-pack)	1	3	43806	San Francisco
Sales_December_2019.csv	304879	Lightning Charging Cable	1	15	43824	Los Angeles
Sales_December_2019.csv	304880	27in 4K Gaming Monitor	1	390	43809	Boston
Sales_December_2019.csv	304881	Lightning Charging Cable	1	15	43822	San Francisco
Sales_December_2019.csv	304882	iPhone	1	700	43809	Seattle
Sales_December_2019.csv	304883	20in Monitor	1	110	43818	Portland
Sales_December_2019.csv	304884	Wired Headphones	1	12	43809	Boston
Sales_December_2019.csv	304885	AA Batteries (4-pack)	1	4	43816	New York City
Sales_December_2019.csv	304886	AAA Batteries (4-pack)	2	3	43820	Boston
Sales_December_2019.csv	304887	AAA Batteries (4-pack)	2	3	43812	San Francisco
Sales_December_2019.csv	304888	Google Phone	1	600	43829	San Francisco
Sales_December_2019.csv	304888	34in Ultrawide Monitor	1	380	43829	San Francisco
Sales_December_2019.csv	304889	Vareebadd Phone	1	400	43800	Dallas
Sales_December_2019.csv	304890	27in FHD Monitor	1	150	43811	San Francisco
Sales_December_2019.csv	304891	USB-C Charging Cable	1	12	43824	San Francisco
Sales_December_2019.csv	304892	Lightning Charging Cable	1	15	43804	Dallas
Sales_December_2019.csv	304893	Apple Airpods Headphones	1	150	43812	Boston
Sales_December_2019.csv	304894	Google Phone	1	600	43802	Austin
Sales_December_2019.csv	304894	USB-C Charging Cable	1	12	43802	Austin
Sales_December_2019.csv	304895	Wired Headphones	1	12	43817	Los Angeles
Sales_December_2019.csv	304896	Bose SoundSport Headphones	1	100	43816	Portland
Sales_December_2019.csv	304897	Bose SoundSport Headphones	1	100	43829	Portland
Sales_December_2019.csv	304898	USB-C Charging Cable	1	12	43829	San Francisco
Sales_December_2019.csv	304899	Wired Headphones	1	12	43826	New York City
Sales_December_2019.csv	304900	Apple Airpods Headphones	1	150	43807	San Francisco
Sales_December_2019.csv	304901	AA Batteries (4-pack)	1	4	43807	Austin
Sales_December_2019.csv	304902	AAA Batteries (4-pack)	1	3	43806	San Francisco
Sales_December_2019.csv	304903	USB-C Charging Cable	1	12	43821	Austin
Sales_December_2019.csv	304904	27in FHD Monitor	1	150	43804	Seattle
Sales_December_2019.csv	304905	Lightning Charging Cable	1	15	43808	Los Angeles
Sales_December_2019.csv	304906	Flatscreen TV	1	300	43822	Boston
Sales_December_2019.csv	304907	27in FHD Monitor	1	150	43829	Los Angeles
Sales_December_2019.csv	304908	Lightning Charging Cable	1	15	43828	Seattle
Sales_December_2019.csv	304909	27in 4K Gaming Monitor	1	390	43815	New York City
Sales_December_2019.csv	304910	Flatscreen TV	1	300	43810	Boston
Sales_December_2019.csv	304911	USB-C Charging Cable	1	12	43805	Boston
Sales_December_2019.csv	304912	Lightning Charging Cable	2	15	43811	New York City
Sales_December_2019.csv	304913	Wired Headphones	1	12	43805	Los Angeles
Sales_December_2019.csv	304914	USB-C Charging Cable	1	12	43800	Los Angeles
Sales_December_2019.csv	304915	Wired Headphones	1	12	43822	Boston
Sales_December_2019.csv	304916	Lightning Charging Cable	1	15	43806	Boston
Sales_December_2019.csv	304917	AAA Batteries (4-pack)	1	3	43806	New York City
Sales_December_2019.csv	304918	Wired Headphones	1	12	43821	Dallas
Sales_December_2019.csv	304919	AAA Batteries (4-pack)	2	3	43816	San Francisco
Sales_December_2019.csv	304920	34in Ultrawide Monitor	1	380	43813	Atlanta
Sales_December_2019.csv	304921	34in Ultrawide Monitor	1	380	43820	New York City
Sales_December_2019.csv	304922	Wired Headphones	1	12	43823	Los Angeles
Sales_December_2019.csv	304923	Apple Airpods Headphones	1	150	43825	Dallas
Sales_December_2019.csv	304924	Bose SoundSport Headphones	1	100	43814	Boston
Sales_December_2019.csv	304925	Bose SoundSport Headphones	1	100	43812	San Francisco
Sales_December_2019.csv	304926	iPhone	1	700	43806	San Francisco
Sales_December_2019.csv	304927	USB-C Charging Cable	1	12	43818	Atlanta
Sales_December_2019.csv	304928	iPhone	1	700	43822	Los Angeles
Sales_December_2019.csv	304929	Lightning Charging Cable	2	15	43827	Boston
Sales_December_2019.csv	304930	USB-C Charging Cable	1	12	43806	Boston
Sales_December_2019.csv	304931	iPhone	1	700	43800	San Francisco
Sales_December_2019.csv	304932	Wired Headphones	1	12	43801	New York City
Sales_December_2019.csv	304933	AA Batteries (4-pack)	1	4	43809	Seattle
Sales_December_2019.csv	304934	iPhone	1	700	43819	Seattle
Sales_December_2019.csv	304935	USB-C Charging Cable	1	12	43800	Boston
Sales_December_2019.csv	304936	Flatscreen TV	1	300	43821	Seattle
Sales_December_2019.csv	304937	Wired Headphones	1	12	43812	Boston
Sales_December_2019.csv	304938	Lightning Charging Cable	1	15	43804	Seattle
Sales_December_2019.csv	304939	iPhone	1	700	43819	Boston
Sales_December_2019.csv	304940	Bose SoundSport Headphones	1	100	43814	San Francisco
Sales_December_2019.csv	304941	20in Monitor	1	110	43810	Los Angeles
Sales_December_2019.csv	304942	Apple Airpods Headphones	1	150	43814	Atlanta
Sales_December_2019.csv	304943	USB-C Charging Cable	1	12	43806	Los Angeles
Sales_December_2019.csv	304944	Wired Headphones	1	12	43825	Portland
Sales_December_2019.csv	304945	Macbook Pro Laptop	1	1700	43811	Boston
Sales_December_2019.csv	304946	Wired Headphones	1	12	43827	Austin
Sales_December_2019.csv	304947	Bose SoundSport Headphones	1	100	43806	Los Angeles
Sales_December_2019.csv	304948	Wired Headphones	1	12	43828	San Francisco
Sales_December_2019.csv	304949	Lightning Charging Cable	1	15	43811	San Francisco
Sales_December_2019.csv	304950	Lightning Charging Cable	1	15	43824	San Francisco
Sales_December_2019.csv	304951	27in FHD Monitor	1	150	43829	New York City
Sales_December_2019.csv	304952	Wired Headphones	1	12	43827	Portland
Sales_December_2019.csv	304953	AAA Batteries (4-pack)	1	3	43825	Los Angeles
Sales_December_2019.csv	304954	Lightning Charging Cable	1	15	43803	Dallas
Sales_December_2019.csv	304955	AAA Batteries (4-pack)	2	3	43825	New York City
Sales_December_2019.csv	304956	Lightning Charging Cable	1	15	43824	Dallas
Sales_December_2019.csv	304957	Bose SoundSport Headphones	1	100	43820	Los Angeles
Sales_December_2019.csv	304958	Lightning Charging Cable	1	15	43812	San Francisco
Sales_December_2019.csv	304959	Macbook Pro Laptop	1	1700	43823	Portland
Sales_December_2019.csv	304960	AA Batteries (4-pack)	1	4	43807	Boston
Sales_December_2019.csv	304961	ThinkPad Laptop	1	1000	43810	San Francisco
Sales_December_2019.csv	304962	Lightning Charging Cable	1	15	43800	Atlanta
Sales_December_2019.csv	304962	USB-C Charging Cable	1	12	43800	Atlanta
Sales_December_2019.csv	304963	20in Monitor	1	110	43824	New York City
Sales_December_2019.csv	304964	USB-C Charging Cable	1	12	43806	Seattle
Sales_December_2019.csv	304965	Bose SoundSport Headphones	1	100	43821	Atlanta
Sales_December_2019.csv	304966	Wired Headphones	1	12	43801	Seattle
Sales_December_2019.csv	304967	USB-C Charging Cable	1	12	43816	Austin
Sales_December_2019.csv	304968	iPhone	1	700	43820	Los Angeles
Sales_December_2019.csv	304969	27in FHD Monitor	1	150	43818	Seattle
Sales_December_2019.csv	304970	USB-C Charging Cable	1	12	43810	Portland
Sales_December_2019.csv	304971	27in FHD Monitor	1	150	43819	San Francisco
Sales_December_2019.csv	304972	AA Batteries (4-pack)	2	4	43829	San Francisco
Sales_December_2019.csv	304973	USB-C Charging Cable	1	12	43801	Atlanta
Sales_December_2019.csv	304974	USB-C Charging Cable	1	12	43801	Portland
Sales_December_2019.csv	304975	AA Batteries (4-pack)	1	4	43822	San Francisco
Sales_December_2019.csv	304976	AAA Batteries (4-pack)	1	3	43817	Austin
Sales_December_2019.csv	304977	Flatscreen TV	1	300	43828	Boston
Sales_December_2019.csv	304978	Bose SoundSport Headphones	1	100	43816	Atlanta
Sales_December_2019.csv	304979	AAA Batteries (4-pack)	1	3	43810	Boston
Sales_December_2019.csv	304980	Wired Headphones	1	12	43816	Dallas
Sales_December_2019.csv	304981	AAA Batteries (4-pack)	1	3	43802	San Francisco
Sales_December_2019.csv	304982	AAA Batteries (4-pack)	1	3	43820	Austin
Sales_December_2019.csv	304983	AAA Batteries (4-pack)	1	3	43823	Atlanta
Sales_December_2019.csv	304984	Wired Headphones	1	12	43828	Los Angeles
Sales_December_2019.csv	304985	Bose SoundSport Headphones	1	100	43800	San Francisco
Sales_December_2019.csv	304986	20in Monitor	1	110	43819	Los Angeles
Sales_December_2019.csv	304987	AA Batteries (4-pack)	1	4	43824	Los Angeles
Sales_December_2019.csv	304988	Lightning Charging Cable	1	15	43813	Dallas
Sales_December_2019.csv	304989	Wired Headphones	1	12	43825	Boston
Sales_December_2019.csv	304990	Apple Airpods Headphones	1	150	43811	Dallas
Sales_December_2019.csv	304991	AA Batteries (4-pack)	4	4	43802	San Francisco
Sales_December_2019.csv	304992	Bose SoundSport Headphones	1	100	43823	Los Angeles
Sales_December_2019.csv	304993	AAA Batteries (4-pack)	1	3	43815	Los Angeles
Sales_December_2019.csv	304994	Bose SoundSport Headphones	1	100	43813	Atlanta
Sales_December_2019.csv	304995	AA Batteries (4-pack)	1	4	43814	San Francisco
Sales_December_2019.csv	304996	iPhone	1	700	43811	New York City
Sales_December_2019.csv	304997	27in FHD Monitor	1	150	43807	Seattle
Sales_December_2019.csv	304998	USB-C Charging Cable	1	12	43822	Los Angeles
Sales_December_2019.csv	304999	Wired Headphones	1	12	43814	Dallas
Sales_December_2019.csv	305000	ThinkPad Laptop	1	1000	43819	Austin
Sales_December_2019.csv	305001	Flatscreen TV	1	300	43813	Dallas
Sales_December_2019.csv	305002	AA Batteries (4-pack)	2	4	43823	Boston
Sales_December_2019.csv	305003	AA Batteries (4-pack)	2	4	43808	Portland
Sales_December_2019.csv	305004	AA Batteries (4-pack)	1	4	43801	Atlanta
Sales_December_2019.csv	305005	Lightning Charging Cable	1	15	43818	San Francisco
Sales_December_2019.csv	305006	AA Batteries (4-pack)	1	4	43812	New York City
Sales_December_2019.csv	305007	20in Monitor	1	110	43822	Boston
Sales_December_2019.csv	305008	iPhone	1	700	43808	Dallas
Sales_December_2019.csv	305009	Lightning Charging Cable	1	15	43810	Boston
Sales_December_2019.csv	305010	Apple Airpods Headphones	1	150	43818	Atlanta
Sales_December_2019.csv	305010	Wired Headphones	1	12	43818	Atlanta
Sales_December_2019.csv	305011	Wired Headphones	1	12	43820	San Francisco
Sales_December_2019.csv	305012	Macbook Pro Laptop	1	1700	43825	Los Angeles
Sales_December_2019.csv	305013	Lightning Charging Cable	1	15	43805	Atlanta
Sales_December_2019.csv	305014	27in FHD Monitor	1	150	43811	Seattle
Sales_December_2019.csv	305015	Wired Headphones	1	12	43804	New York City
Sales_December_2019.csv	305016	AAA Batteries (4-pack)	1	3	43812	Seattle
Sales_December_2019.csv	305017	AA Batteries (4-pack)	1	4	43825	San Francisco
Sales_December_2019.csv	305018	ThinkPad Laptop	1	1000	43819	Boston
Sales_December_2019.csv	305019	USB-C Charging Cable	1	12	43802	Los Angeles
Sales_December_2019.csv	305020	Macbook Pro Laptop	1	1700	43812	Seattle
Sales_December_2019.csv	305021	Macbook Pro Laptop	1	1700	43813	San Francisco
Sales_December_2019.csv	305022	34in Ultrawide Monitor	1	380	43824	San Francisco
Sales_December_2019.csv	305023	AA Batteries (4-pack)	1	4	43823	Atlanta
Sales_December_2019.csv	305024	Bose SoundSport Headphones	1	100	43815	Atlanta
Sales_December_2019.csv	305025	34in Ultrawide Monitor	1	380	43815	Portland
Sales_December_2019.csv	305026	Apple Airpods Headphones	1	150	43822	San Francisco
Sales_December_2019.csv	305027	Apple Airpods Headphones	1	150	43827	San Francisco
Sales_December_2019.csv	305028	AAA Batteries (4-pack)	2	3	43827	Dallas
Sales_December_2019.csv	305029	Lightning Charging Cable	1	15	43827	Austin
Sales_December_2019.csv	305030	Vareebadd Phone	1	400	43800	New York City
Sales_December_2019.csv	305030	USB-C Charging Cable	1	12	43800	New York City
Sales_December_2019.csv	305031	Bose SoundSport Headphones	1	100	43821	Atlanta
Sales_December_2019.csv	305032	Bose SoundSport Headphones	1	100	43811	Boston
Sales_December_2019.csv	305033	USB-C Charging Cable	1	12	43804	Portland
Sales_December_2019.csv	305034	LG Dryer	1	600	43821	San Francisco
Sales_December_2019.csv	305035	AAA Batteries (4-pack)	1	3	43827	New York City
Sales_December_2019.csv	305036	AA Batteries (4-pack)	1	4	43823	Boston
Sales_December_2019.csv	305037	Bose SoundSport Headphones	1	100	43821	Portland
Sales_December_2019.csv	305038	34in Ultrawide Monitor	1	380	43818	Boston
Sales_December_2019.csv	305039	Wired Headphones	1	12	43824	San Francisco
Sales_December_2019.csv	305040	AAA Batteries (4-pack)	2	3	43813	New York City
Sales_December_2019.csv	305041	Apple Airpods Headphones	1	150	43823	Atlanta
Sales_December_2019.csv	305042	iPhone	1	700	43820	Portland
Sales_December_2019.csv	305043	AAA Batteries (4-pack)	2	3	43830	Los Angeles
Sales_December_2019.csv	305044	AA Batteries (4-pack)	1	4	43807	Dallas
Sales_December_2019.csv	305045	Bose SoundSport Headphones	1	100	43809	New York City
Sales_December_2019.csv	305046	USB-C Charging Cable	1	12	43819	Austin
Sales_December_2019.csv	305047	Lightning Charging Cable	1	15	43804	Los Angeles
Sales_December_2019.csv	305048	Lightning Charging Cable	1	15	43826	San Francisco
Sales_December_2019.csv	305049	Bose SoundSport Headphones	1	100	43806	Dallas
Sales_December_2019.csv	305050	20in Monitor	1	110	43830	Los Angeles
Sales_December_2019.csv	305051	Wired Headphones	1	12	43829	Los Angeles
Sales_December_2019.csv	305052	Bose SoundSport Headphones	1	100	43801	New York City
Sales_December_2019.csv	305053	Macbook Pro Laptop	1	1700	43801	Boston
Sales_December_2019.csv	305054	AA Batteries (4-pack)	1	4	43808	Boston
Sales_December_2019.csv	305055	Lightning Charging Cable	1	15	43827	Seattle
Sales_December_2019.csv	305056	Apple Airpods Headphones	1	150	43804	San Francisco
Sales_December_2019.csv	305057	Apple Airpods Headphones	1	150	43809	New York City
Sales_December_2019.csv	305058	Apple Airpods Headphones	1	150	43816	New York City
Sales_December_2019.csv	305059	Apple Airpods Headphones	1	150	43815	Atlanta
Sales_December_2019.csv	305060	AA Batteries (4-pack)	1	4	43822	San Francisco
Sales_December_2019.csv	305061	Wired Headphones	1	12	43801	Seattle
Sales_December_2019.csv	305062	iPhone	1	700	43818	Seattle
Sales_December_2019.csv	305062	Wired Headphones	1	12	43818	Seattle
Sales_December_2019.csv	305063	AAA Batteries (4-pack)	3	3	43816	San Francisco
Sales_December_2019.csv	305064	USB-C Charging Cable	1	12	43828	Boston
Sales_December_2019.csv	305064	Lightning Charging Cable	1	15	43828	Boston
Sales_December_2019.csv	305065	Lightning Charging Cable	1	15	43805	Los Angeles
Sales_December_2019.csv	305066	AAA Batteries (4-pack)	3	3	43806	Seattle
Sales_December_2019.csv	305067	AA Batteries (4-pack)	3	4	43816	Los Angeles
Sales_December_2019.csv	305068	Wired Headphones	1	12	43800	Los Angeles
Sales_December_2019.csv	305069	Wired Headphones	1	12	43810	Los Angeles
Sales_December_2019.csv	305070	Google Phone	1	600	43825	Portland
Sales_December_2019.csv	305071	Wired Headphones	1	12	43802	San Francisco
Sales_December_2019.csv	305072	Flatscreen TV	1	300	43828	San Francisco
Sales_December_2019.csv	305073	iPhone	1	700	43825	Boston
Sales_December_2019.csv	305074	Apple Airpods Headphones	1	150	43821	Portland
Sales_December_2019.csv	305075	AA Batteries (4-pack)	2	4	43818	Boston
Sales_December_2019.csv	305076	Bose SoundSport Headphones	1	100	43811	Portland
Sales_December_2019.csv	305077	Flatscreen TV	1	300	43811	Atlanta
Sales_December_2019.csv	305078	Lightning Charging Cable	1	15	43815	Portland
Sales_December_2019.csv	305079	Google Phone	1	600	43812	Portland
Sales_December_2019.csv	305079	USB-C Charging Cable	1	12	43812	Portland
Sales_December_2019.csv	305080	Wired Headphones	1	12	43825	Los Angeles
Sales_December_2019.csv	305081	Macbook Pro Laptop	1	1700	43802	New York City
Sales_December_2019.csv	305082	Flatscreen TV	1	300	43801	Portland
Sales_December_2019.csv	305083	AAA Batteries (4-pack)	2	3	43825	New York City
Sales_December_2019.csv	305084	iPhone	1	700	43804	Dallas
Sales_December_2019.csv	305085	AAA Batteries (4-pack)	1	3	43804	New York City
Sales_December_2019.csv	305086	USB-C Charging Cable	1	12	43817	San Francisco
Sales_December_2019.csv	305087	AA Batteries (4-pack)	1	4	43807	Los Angeles
Sales_December_2019.csv	305088	AA Batteries (4-pack)	1	4	43825	Los Angeles
Sales_December_2019.csv	305089	Bose SoundSport Headphones	1	100	43820	Boston
Sales_December_2019.csv	305090	Lightning Charging Cable	1	15	43814	San Francisco
Sales_December_2019.csv	305091	Lightning Charging Cable	1	15	43820	Portland
Sales_December_2019.csv	305092	USB-C Charging Cable	1	12	43809	San Francisco
Sales_December_2019.csv	305093	Apple Airpods Headphones	1	150	43830	San Francisco
Sales_December_2019.csv	305094	Bose SoundSport Headphones	1	100	43810	Austin
Sales_December_2019.csv	305095	Wired Headphones	1	12	43811	Dallas
Sales_December_2019.csv	305096	20in Monitor	1	110	43821	Atlanta
Sales_December_2019.csv	305097	AAA Batteries (4-pack)	1	3	43825	Austin
Sales_December_2019.csv	305098	AAA Batteries (4-pack)	1	3	43800	Seattle
Sales_December_2019.csv	305099	Lightning Charging Cable	1	15	43816	Seattle
Sales_December_2019.csv	305100	Apple Airpods Headphones	1	150	43820	Boston
Sales_December_2019.csv	305101	USB-C Charging Cable	1	12	43826	San Francisco
Sales_December_2019.csv	305102	Lightning Charging Cable	1	15	43806	Boston
Sales_December_2019.csv	305103	34in Ultrawide Monitor	1	380	43812	San Francisco
Sales_December_2019.csv	305104	Bose SoundSport Headphones	1	100	43819	San Francisco
Sales_December_2019.csv	305105	Apple Airpods Headphones	1	150	43819	New York City
Sales_December_2019.csv	305106	Macbook Pro Laptop	1	1700	43803	Dallas
Sales_December_2019.csv	305107	27in FHD Monitor	1	150	43822	San Francisco
Sales_December_2019.csv	305108	Wired Headphones	1	12	43809	Seattle
Sales_December_2019.csv	305109	Google Phone	1	600	43819	Los Angeles
Sales_December_2019.csv	305110	27in FHD Monitor	1	150	43826	Los Angeles
Sales_December_2019.csv	305111	LG Dryer	1	600	43801	Los Angeles
Sales_December_2019.csv	305112	Bose SoundSport Headphones	1	100	43830	New York City
